ID,SkinTone_Y,SkinTone_Cb,SkinTone_Cr,R,G,B,HEX,Label,ColorName

1,175,110,145,255,255,255,#FFFFFF,Best,White
1,175,110,145,240,220,255,#F0DCFF,Best,Lavender
1,175,110,145,210,225,255,#D2E1FF,Best,Pastel Blue
1,175,110,145,255,210,230,#FFD2E6,Best,Soft Pink
1,175,110,145,255,255,200,#FFFFC8,Best,Light Yellow
1,175,110,145,120,100,60,#78643C,Worst,Olive Brown
1,175,110,145,170,140,20,#AA8C14,Worst,Mustard
1,175,110,145,90,45,30,#5A2D1E,Worst,Deep Brown
1,175,110,145,60,0,90,#3C005A,Worst,Dark Purple
1,175,110,145,255,120,0,#FF7800,Worst,Neon Orange

2,170,112,148,255,245,250,#FFF5FA,Best,Soft Rose
2,170,112,148,230,215,255,#E6D7FF,Best,Lilac
2,170,112,148,210,225,250,#D2E1FA,Best,Pastel Blue
2,170,112,148,255,230,210,#FFE6D2,Best,Peach
2,170,112,148,255,250,200,#FFFA C8,Best,Baby Yellow
2,170,112,148,110,90,55,#6E5A37,Worst,Olive
2,170,112,148,150,110,10,#966E0A,Worst,Mustard
2,170,112,148,90,40,30,#5A281E,Worst,Brown
2,170,112,148,60,0,80,#3C0050,Worst,Purple
2,170,112,148,40,20,20,#281414,Worst,Black

3,165,115,150,255,235,240,#FFE BF0,Best,Blush Pink
3,165,115,150,230,220,255,#E6DCFF,Best,Lilac Purple
3,165,115,150,200,230,255,#C8E6FF,Best,Powder Blue
3,165,115,150,255,225,200,#FFE1C8,Best,Cream Peach
3,165,115,150,235,255,220,#EB FFDC,Best,Pastel Mint
3,165,115,150,120,95,55,#785F37,Worst,Olive
3,165,115,150,170,140,20,#AA8C14,Worst,Mustard
3,165,115,150,75,35,20,#4B2314,Worst,Brown Red
3,165,115,150,55,0,90,#37005A,Worst,Purple
3,165,115,150,30,20,20,#1E1414,Worst,Black

4,160,118,155,255,225,200,#FFE1C8,Best,Peach
4,160,118,155,255,205,170,#FFCDAA,Best,Pastel Orange
4,160,118,155,210,225,240,#D2 E1F0,Best,Powder Blue
4,160,118,155,225,200,255,#E1C8FF,Best,Lavender
4,160,118,155,255,240,210,#FFF0D2,Best,Cream
4,160,118,155,70,40,30,#46281E,Worst,Dark Brown
4,160,118,155,255,140,170,#FF8CAA,Worst,Neon Pink
4,160,118,155,70,255,70,#46FF46,Worst,Neon Green
4,160,118,155,220,200,0,#DCC800,Worst,Harsh Yellow
4,160,118,155,60,0,50,#3C0032,Worst,Dark Maroon

5,155,118,160,255,220,230,#FFDCE6,Best,Soft Rose Pink
5,155,118,160,210,225,240,#D2E1F0,Best,Pastel Blue
5,155,118,160,225,210,255,#E1D2FF,Best,Soft Lavender
5,155,118,160,200,220,210,#C8DCD2,Best,Soft Teal
5,155,118,160,255,230,200,#FFE6C8,Best,Cream
5,155,118,160,150,120,20,#967814,Worst,Mustard
5,155,118,160,120,90,50,#785A32,Worst,Olive Brown
5,155,118,160,40,30,30,#281E1E,Worst,Black
5,155,118,160,255,120,0,#FF7800,Worst,Neon Orange
5,155,118,160,90,60,40,#5A3C28,Worst,Dark Brown

6,150,120,165,255,210,195,#FFD2C3,Best,Peach
6,150,120,165,230,190,180,#E6BEB4,Best,Coral
6,150,120,165,205,190,240,#CDC0F0,Best,Lavender
6,150,120,165,190,210,225,#BED2E1,Best,Powder Blue
6,150,120,165,255,230,200,#FFE6C8,Best,Cream
6,150,120,165,40,30,30,#281E1E,Worst,Black
6,150,120,165,255,240,0,#FFF000,Worst,Neon Yellow
6,150,120,165,120,80,50,#785032,Worst,Brown
6,150,120,165,160,120,20,#A07814,Worst,Mustard
6,150,120,165,60,0,80,#3C0050,Worst,Purple

7,145,122,170,255,200,190,#FFC8BE,Best,Salmon
7,145,122,170,240,190,200,#F0BEC8,Best,Warm Pink
7,145,122,170,30,40,90,#1E285A,Best,Navy Blue
7,145,122,170,0,110,120,#006E78,Best,Teal
7,145,122,170,255,240,210,#FFF0D2,Best,Ivory
7,145,122,170,255,120,0,#FF7800,Worst,Neon Orange
7,145,122,170,255,255,255,#FFFFFF,Worst,White
7,145,122,170,90,60,120,#5A3C78,Worst,Violet
7,145,122,170,120,130,150,#788296,Worst,Grey Blue
7,145,122,170,255,210,200,#FFD2C8,Worst,Pastel Peach

8,140,123,172,255,205,190,#FFCDC8,Best,Peach
8,140,123,172,240,185,190,#F0B9BE,Best,Soft Coral
8,140,123,172,30,40,90,#1E285A,Best,Navy
8,140,123,172,0,110,120,#006E78,Best,Teal
8,140,123,172,255,240,210,#FFF0D2,Best,Ivory
8,140,123,172,110,100,40,#6E6428,Worst,Olive
8,140,123,172,255,120,0,#FF7800,Worst,Neon Orange
8,140,123,172,160,120,20,#A07814,Worst,Mustard
8,140,123,172,40,30,30,#281E1E,Worst,Black
8,140,123,172,255,200,215,#FFC8D7,Worst,Pastel Pink

9,135,125,175,255,205,180,#FFCDC8,Best,Peach
9,135,125,175,240,180,190,#F0B4BE,Best,Coral
9,135,125,175,0,110,120,#006E78,Best,Teal
9,135,125,175,30,40,90,#1E285A,Best,Navy
9,135,125,175,255,230,200,#FFE6C8,Best,Cream
9,135,125,175,110,95,50,#6E5F32,Worst,Olive
9,135,125,175,255,240,0,#FFF000,Worst,Neon Yellow
9,135,125,175,160,120,20,#A07814,Worst,Mustard
9,135,125,175,40,30,30,#281E1E,Worst,Black
9,135,125,175,235,210,255,#EBD2FF,Worst,Pastel Lavender

10,130,126,178,255,190,170,#FFBEAA,Best,Soft Coral
10,130,126,178,240,180,145,#F0B491,Best,Peach
10,130,126,178,0,110,120,#006E78,Best,Teal
10,130,126,178,30,40,90,#1E285A,Best,Navy Blue
10,130,126,178,255,225,180,#FFE1B4,Best,Cream
10,130,126,178,255,120,0,#FF7800,Worst,Neon Orange
10,130,126,178,255,255,255,#FFFFFF,Worst,White
10,130,126,178,145,120,200,#9178C8,Worst,Purple
10,130,126,178,110,100,40,#6E6428,Worst,Olive Green
10,130,126,178,255,200,215,#FFC8D7,Worst,Pastel Pink
